mode,season,route_id,route_name,dir_id,day_type_id,day_type_name,time_period_id,time_period_name,stop_name,parent_station,total_ons,total_offs,number_service_days,average_ons,average_offs,average_flow,ObjectId
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_02,EARLY_AM,Science Park/West End,place-spmnl,174,292,42,4,7,91,2094
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_03,AM_PEAK,Allston Street,place-alsgr,959,411,42,23,10,148,2112
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Cleveland Circle,place-clmnl,0,2272,42,0,54,0,2119
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Copley,place-coecl,26505,42561,42,631,1013,3222,2121
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Haymarket,place-haecl,29732,3213,42,708,77,2872,2127
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Heath Street,place-hsmnl,0,21109,42,0,503,0,2130
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_03,AM_PEAK,Riverside,place-river,0,6532,42,0,156,0,2133
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Hynes Convention Center,place-hymnl,8087,44225,42,193,1053,1939,2139
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_03,AM_PEAK,Boston College,place-lake,0,2747,42,0,65,0,2144
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Government Center,place-gover,76490,7652,42,1821,182,3520,2145
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Kenmore,place-kencl,5187,33074,42,124,787,1285,2147
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,North Station,place-north,3513,169,42,84,4,110,2154
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_03,AM_PEAK,Science Park/West End,place-spmnl,1397,1901,42,33,45,986,2157
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Allston Street,place-alsgr,821,1628,42,20,39,304,2169
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Arlington,place-armnl,13524,31960,42,322,761,4989,2171
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_03,AM_PEAK,Boylston,place-boyls,7439,9385,42,177,223,3782,2172
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Lechmere,place-lech,9823,9272,42,234,221,1060,2177
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Park Street,place-pktrm,2342,13430,42,56,320,332,2180
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Haymarket,place-haecl,23052,2268,42,549,54,1886,2189
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_06,PM_PEAK,Allston Street,place-alsgr,731,3265,42,17,78,494,2192
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Heath Street,place-hsmnl,0,8678,42,0,207,0,2195
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Riverside,place-river,0,202,42,0,5,0,2196
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Hynes Convention Center,place-hymnl,9706,36241,42,231,863,1604,2201
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_06,PM_PEAK,Arlington,place-armnl,17031,20292,42,406,483,5112,2204
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Kenmore,place-kencl,4120,25808,42,98,614,1061,2206
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_03,AM_PEAK,Cleveland Circle,place-clmnl,0,2443,42,0,58,0,2208
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Boston College,place-lake,0,3472,42,0,83,0,2213
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_03,AM_PEAK,Copley,place-coecl,17280,40574,42,411,966,2596,2215
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Lechmere,place-lech,7671,3426,42,183,82,534,2221
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Boylston,place-boyls,23299,13780,42,555,328,5399,2222
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Science Park/West End,place-spmnl,133,64,42,3,2,34,2225
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,North Station,place-north,48900,3435,42,1164,82,2220,2233
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Park Street,place-pktrm,76027,76614,42,1810,1824,5134,2235
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Riverside,place-river,0,10047,42,0,239,0,2238
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Science Park/West End,place-spmnl,4038,1547,42,96,37,1132,2242
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Allston Street,place-alsgr,584,1786,42,14,43,291,2254
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Arlington,place-armnl,12105,19219,42,288,458,3639,2256
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Boston College,place-lake,0,2438,42,0,58,0,2262
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Boylston,place-boyls,21626,8666,42,515,206,3829,2265
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_03,AM_PEAK,Government Center,place-gover,94736,5708,42,2256,136,4408,2271
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_03,AM_PEAK,Haymarket,place-haecl,19818,2144,42,472,51,2319,2276
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_03,AM_PEAK,Heath Street,place-hsmnl,0,10207,42,0,243,0,2279
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_03,AM_PEAK,Hynes Convention Center,place-hymnl,2453,21322,42,58,508,1219,2282
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_06,PM_PEAK,Boston College,place-lake,0,2990,42,0,71,0,2284
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_03,AM_PEAK,Kenmore,place-kencl,2719,23247,42,65,553,714,2285
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_03,AM_PEAK,Lechmere,place-lech,6701,6787,42,160,162,1013,2293
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_06,PM_PEAK,Boylston,place-boyls,33520,10362,42,798,247,5198,2295
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Cleveland Circle,place-clmnl,0,2967,42,0,71,0,2312
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,North Station,place-north,33712,2019,42,803,48,1395,2321
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Park Street,place-pktrm,58591,56600,42,1395,1348,3554,2323
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Riverside,place-river,0,9745,42,0,232,0,2326
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Science Park/West End,place-spmnl,5189,596,42,124,14,652,2330
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_06,PM_PEAK,Cleveland Circle,place-clmnl,0,3657,42,0,87,0,2338
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_06,PM_PEAK,Copley,place-coecl,44006,45757,42,1048,1089,5079,2340
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_03,AM_PEAK,North Station,place-north,42658,3202,42,1016,76,1922,2346
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Copley,place-coecl,28130,59281,42,670,1411,4287,2347
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_03,AM_PEAK,Park Street,place-pktrm,43944,65421,42,1046,1558,3852,2350
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Government Center,place-gover,101430,9137,42,2415,218,5096,2358
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_06,PM_PEAK,Government Center,place-gover,82822,10385,42,1972,247,4089,2365
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_06,PM_PEAK,Haymarket,place-haecl,24606,2947,42,586,70,2380,2369
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_06,PM_PEAK,Heath Street,place-hsmnl,0,11089,42,0,264,0,2370
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_06,PM_PEAK,Hynes Convention Center,place-hymnl,19274,53388,42,459,1271,2900,2371
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_06,PM_PEAK,Kenmore,place-kencl,7591,41305,42,181,983,2084,2372
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_06,PM_PEAK,Lechmere,place-lech,5178,3947,42,123,94,661,2374
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_02,EARLY_AM,Allston Street,place-alsgr,138,109,42,3,3,32,2379
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_02,EARLY_AM,Arlington,place-armnl,1077,6119,42,26,146,725,2381
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_02,EARLY_AM,Boston College,place-lake,0,590,42,0,14,0,2387
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_02,EARLY_AM,Boylston,place-boyls,1298,1995,42,31,47,874,2390
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_02,EARLY_AM,Cleveland Circle,place-clmnl,0,302,42,0,7,0,2398
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_02,EARLY_AM,Copley,place-coecl,2552,8932,42,61,213,555,2400
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_07,EVENING,Government Center,place-gover,41723,9040,42,993,215,2543,2409
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_07,EVENING,Haymarket,place-haecl,21742,1614,42,518,38,1741,2413
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_07,EVENING,Heath Street,place-hsmnl,0,10895,42,0,259,0,2414
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_07,EVENING,Hynes Convention Center,place-hymnl,18495,39751,42,440,946,2367,2415
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_07,EVENING,Kenmore,place-kencl,6834,33264,42,163,792,1755,2416
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_07,EVENING,Lechmere,place-lech,4820,2253,42,115,54,408,2419
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_07,EVENING,North Station,place-north,33793,2323,42,805,55,1242,2429
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_07,EVENING,Park Street,place-pktrm,54622,40763,42,1301,971,2908,2431
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_07,EVENING,Riverside,place-river,0,13835,42,0,329,0,2434
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_07,EVENING,Science Park/West End,place-spmnl,2986,377,42,71,9,487,2438
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_08,LATE_EVENING,Allston Street,place-alsgr,153,1032,42,4,25,144,2451
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_08,LATE_EVENING,Arlington,place-armnl,3146,4728,42,75,113,1050,2453
Light Rail,Fall 2023,Green,Green Line,WB,day_type_03,Sunday,time_period_11,SUN_OFF_PEAK,Cleveland Circle,place-clmnl,0,2611,11,0,237,0,2462
Light Rail,Fall 2023,Green,Green Line,WB,day_type_03,Sunday,time_period_11,SUN_OFF_PEAK,Copley,place-coecl,37151,50018,11,3377,4547,15163,2464
Light Rail,Fall 2023,Green,Green Line,WB,day_type_03,Sunday,time_period_11,SUN_OFF_PEAK,Government Center,place-gover,82886,10471,11,7535,952,14878,2473
Light Rail,Fall 2023,Green,Green Line,WB,day_type_03,Sunday,time_period_11,SUN_OFF_PEAK,Haymarket,place-haecl,30477,2807,11,2771,255,8295,2478
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_09,NIGHT,North Station,place-north,2657,66,42,63,2,73,2479
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_08,LATE_EVENING,Boston College,place-lake,0,650,42,0,15,0,2480
Light Rail,Fall 2023,Green,Green Line,WB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Haymarket,place-haecl,38778,3655,10,3878,365,10168,2483
Light Rail,Fall 2023,Green,Green Line,WB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Heath Street,place-hsmnl,0,2394,10,0,239,0,2485
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_08,LATE_EVENING,Boylston,place-boyls,12625,2215,42,301,53,1079,2486
Light Rail,Fall 2023,Green,Green Line,WB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Hynes Convention Center,place-hymnl,14326,59251,10,1433,5925,8931,2487
Light Rail,Fall 2023,Green,Green Line,WB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Kenmore,place-kencl,5177,38770,10,518,3877,5579,2489
Light Rail,Fall 2023,Green,Green Line,WB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Lechmere,place-lech,1927,572,10,193,57,997,2493
Light Rail,Fall 2023,Green,Green Line,WB,day_type_03,Sunday,time_period_11,SUN_OFF_PEAK,Heath Street,place-hsmnl,0,2473,11,0,225,0,2497
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_09,NIGHT,Park Street,place-pktrm,3305,3607,42,79,86,174,2500
Light Rail,Fall 2023,Green,Green Line,WB,day_type_03,Sunday,time_period_11,SUN_OFF_PEAK,Hynes Convention Center,place-hymnl,13961,54848,11,1269,4986,7321,2501
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_08,LATE_EVENING,Cleveland Circle,place-clmnl,0,349,42,0,8,0,2505
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_08,LATE_EVENING,Copley,place-coecl,7687,7125,42,183,170,1084,2507
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_08,LATE_EVENING,Government Center,place-gover,13044,8620,42,311,205,1072,2516
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_08,LATE_EVENING,Haymarket,place-haecl,7317,510,42,174,12,946,2520
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_08,LATE_EVENING,Heath Street,place-hsmnl,0,1728,42,0,41,0,2521
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_08,LATE_EVENING,Hynes Convention Center,place-hymnl,5198,9800,42,124,233,673,2522
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_08,LATE_EVENING,Kenmore,place-kencl,3809,8263,42,91,197,588,2523
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_08,LATE_EVENING,Lechmere,place-lech,841,179,42,20,4,53,2525
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_08,LATE_EVENING,North Station,place-north,29291,335,42,697,8,767,2535
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_08,LATE_EVENING,Park Street,place-pktrm,11951,22830,42,285,544,823,2537
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_08,LATE_EVENING,Riverside,place-river,0,5825,42,0,139,0,2540
Light Rail,Fall 2023,Green,Green Line,WB,day_type_03,Sunday,time_period_11,SUN_OFF_PEAK,Kenmore,place-kencl,4784,37410,11,435,3401,4378,2548
Light Rail,Fall 2023,Green,Green Line,WB,day_type_03,Sunday,time_period_11,SUN_OFF_PEAK,Lechmere,place-lech,1792,434,11,163,39,753,2555
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_08,LATE_EVENING,Science Park/West End,place-spmnl,835,71,42,20,2,73,2556
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_09,NIGHT,Riverside,place-river,0,2130,42,0,51,0,2558
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_09,NIGHT,Allston Street,place-alsgr,13,288,42,0,7,39,2563
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_09,NIGHT,Arlington,place-armnl,705,1252,42,17,30,273,2574
Light Rail,Fall 2023,Green,Green Line,WB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,North Station,place-north,53093,2439,10,5309,244,6653,2577
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_09,NIGHT,Science Park/West End,place-spmnl,237,3,42,6,0,9,2579
Light Rail,Fall 2023,Green,Green Line,WB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Park Street,place-pktrm,70193,76043,10,7019,7604,18660,2585
Light Rail,Fall 2023,Green,Green Line,WB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Riverside,place-river,0,11969,10,0,1197,0,2596
Light Rail,Fall 2023,Green,Green Line,WB,day_type_03,Sunday,time_period_11,SUN_OFF_PEAK,North Station,place-north,52412,2256,11,4765,205,5780,2598
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_09,NIGHT,Boston College,place-lake,0,98,42,0,2,0,2601
Light Rail,Fall 2023,Green,Green Line,WB,day_type_03,Sunday,time_period_11,SUN_OFF_PEAK,Park Street,place-pktrm,65102,58953,11,5918,5359,15387,2606
Light Rail,Fall 2023,Green,Green Line,WB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Science Park/West End,place-spmnl,6351,460,10,635,46,1588,2612
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_09,NIGHT,Boylston,place-boyls,4305,439,42,102,10,275,2613
Light Rail,Fall 2023,Green,Green Line,WB,day_type_03,Sunday,time_period_11,SUN_OFF_PEAK,Riverside,place-river,0,10020,11,0,911,0,2616
Light Rail,Fall 2023,Green,Green Line,WB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Allston Street,place-alsgr,455,1694,10,46,169,1252,2630
Light Rail,Fall 2023,Green,Green Line,WB,day_type_03,Sunday,time_period_11,SUN_OFF_PEAK,Science Park/West End,place-spmnl,5443,327,11,495,30,1218,2631
Light Rail,Fall 2023,Green,Green Line,WB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Arlington,place-armnl,14964,26235,10,1496,2623,19829,2638
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_09,NIGHT,Cleveland Circle,place-clmnl,0,81,42,0,2,0,2648
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_09,NIGHT,Copley,place-coecl,1932,1787,42,46,43,283,2654
Light Rail,Fall 2023,Green,Green Line,WB,day_type_03,Sunday,time_period_11,SUN_OFF_PEAK,Allston Street,place-alsgr,465,1443,11,42,131,906,2660
Light Rail,Fall 2023,Green,Green Line,WB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Boston College,place-lake,0,2073,10,0,207,0,2663
Light Rail,Fall 2023,Green,Green Line,WB,day_type_03,Sunday,time_period_11,SUN_OFF_PEAK,Arlington,place-armnl,15198,23766,11,1382,2161,16356,2668
Light Rail,Fall 2023,Green,Green Line,WB,day_type_03,Sunday,time_period_11,SUN_OFF_PEAK,Boston College,place-lake,0,1529,11,0,139,0,2678
Light Rail,Fall 2023,Green,Green Line,WB,day_type_03,Sunday,time_period_11,SUN_OFF_PEAK,Boylston,place-boyls,33731,14978,11,3066,1362,17140,2681
Light Rail,Fall 2023,Green,Green Line,WB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Boylston,place-boyls,35477,12637,10,3548,1264,20970,2687
Light Rail,Fall 2023,Green,Green Line,WB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Cleveland Circle,place-clmnl,0,2492,10,0,249,0,2695
Light Rail,Fall 2023,Green,Green Line,WB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Copley,place-coecl,39962,57169,10,3996,5717,18106,2697
Light Rail,Fall 2023,Green,Green Line,WB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Government Center,place-gover,104183,13112,10,10418,1311,19275,2706
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_09,NIGHT,Government Center,place-gover,3444,910,42,82,22,176,2712
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_09,NIGHT,Haymarket,place-haecl,1598,78,42,38,2,112,2716
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_09,NIGHT,Heath Street,place-hsmnl,0,447,42,0,11,0,2717
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_09,NIGHT,Hynes Convention Center,place-hymnl,1034,2701,42,25,64,181,2718
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_09,NIGHT,Kenmore,place-kencl,551,2221,42,13,53,149,2719
Light Rail,Fall 2023,Green,Green Line,WB,day_type_01,Weekday,time_period_09,NIGHT,Lechmere,place-lech,42,2,42,1,0,3,2721
